Rank,-0.8440431096681097
Cat,-0.8461102183571225
Arms,-0.8461509376890503
Mankind,-0.8461548848828573
Weapons,-0.8485254691689008
Character,-0.8491900121455412
Evil,-0.8499631359056279
Pleasures,-0.8499631359056279
Narrative,-0.8500040960104858
Lady_Maid,-0.8518113963225924
master_must,-0.8518113963225924
Curiosities,-0.8518113963225924
Francis,-0.8518113963225924
hey,-0.8518113963225924
Motive,-0.8524636396599654
Folks,-0.8524636396599654
Privilege,-0.8529815684857246
Acquaintance,-0.853044290194144
Book,-0.8548419063726332
Meals,-0.8570926966292135
Badness,-0.8570926966292135
Priest_undertook,-0.8570926966292135
Deportment,-0.8570926966292135
Otway,-0.8570926966292135
Moor,-0.8570926966292135
Mistress_her,-0.8570926966292135
Gunpowder,-0.8570926966292135
Stable_,-0.8570926966292135
Hostler_had,-0.8570926966292135
nobody,-0.8571094207138678
Army,-0.857172951337687
women,-0.8591554170993423
Ortolan,-0.8593756000153604
Friends,-0.8609843725892129
Deputations,-0.8611414527580558
Fame,-0.8620338983050847
Muse,-0.8620338983050847
Bottom,-0.8636380562278905
Beauty,-0.8636380562278905
Things,-0.8639448958437824
Letter,-0.8656738317071382
Bacon,-0.8656738317071382
Cold,-0.8666229723087007
Endeavors,-0.8666229723087007
Plan,-0.8666338985827804
Bubbling,-0.8666338985827804
elder,-0.8684516880093132
Virtue,-0.8701286265998531
Blood,-0.8711875702919982
contrary,-0.8714320822947021
Escritore,-0.8720066061106524
Justice_,-0.8723441340003137
Mob,-0.8725424055512722
Opposition,-0.8749615975422427
Dispensary,-0.8749615975422427
Considerations,-0.8749615975422427
Occurrences,-0.8749615975422427
Sack,-0.8749615975422427
Jellies,-0.8749615975422427
Envy,-0.8749615975422427
Gods,-0.8749615975422427
thousands,-0.8749615975422427
Prosecution,-0.8749615975422427
play,-0.8749615975422427
thinking,-0.8749615975422427
Garment,-0.8749615975422427
Ladyship_had,-0.8749615975422427
Inclinations,-0.8749712003686353
Female,-0.8750042666484623
Word,-0.8768755027786593
Voice,-0.8802389922298093
Conceits,-0.8823274304300687
Sea,-0.8823593190935705
Part,-0.8852734201850166
Hearers,-0.885412933285546
Innocence,-0.8856821852398006
Religion,-0.8860787058640536
Parsimony,-0.8860787058640536
Happiness,-0.8861692774936062
Creation,-0.8863941018766757
Ale,-0.8888585472419442
Lady_that,-0.8888585472419442
ung,-0.8888585472419442
Bishops,-0.8888585472419442
Looking,-0.8888585472419442
Penetration,-0.8888585472419442
Feed,-0.8888585472419442
Cannon,-0.8888964740417108
Thoughts,-0.8903264678368137
Charles,-0.8909245274587783
Peace,-0.891131789398579
Care,-0.8918981750552133
B,-0.8931224673570464
Place,-0.8933895773836037
Sword,-0.8939378894322667
Table,-0.8941190076909732
Whore,-0.8947096106583883
Money,-0.8953313044407419
Poor,-0.8958578669806974
Justice_of,-0.8978024934971747
Curiosity,-0.8978024934971747
Talents,-0.8979837496238339
Bath,-0.8983213229474737
thing,-0.89936859026377
Parlour,-0.8999754239370853
dey,-0.8999754239370853
Haste_,-0.8999754239370853
Amusements,-0.8999754239370853
Stomach_of,-0.8999754239370853
Nell,-0.8999754239370853
Gwynn,-0.8999754239370853
Reason,-0.9007977530281457
Good,-0.9014191761855314
Assurance,-0.9019853508095605
Mugg,-0.9024156326799736
Affairs,-0.9032266589149336
Mr_Fitzatrick,-0.9038706933219907
Fitzatrick,-0.9038706933219907
Tongues,-0.9047396138092452
Expedition,-0.9051035967351332
Accidents,-0.9056848743392377
Literature,-0.9056848743392377
Year,-0.905886774995663
Surprise,-0.9060335158672561
Sleep,-0.9069554780819569
Lord_should,-0.9069554780819569
Adventures,-0.907705686630369
Imagination,-0.9084442444486751
nce,-0.909070598748883
Rescal,-0.909070598748883
Mutton,-0.909070598748883
Sister_in,-0.909070598748883
who,-0.909070598748883
Vis,-0.909070598748883
unita,-0.909070598748883
fortior,-0.909070598748883
Minute,-0.909070598748883
iscapable,-0.909070598748883
Loss,-0.9100024576062915
Hand,-0.9115347896363654
Price,-0.9123011253395421
Business,-0.9130409441935013
Figures,-0.914299757750237
March,-0.9150958707194361
Excuse,-0.9166453330602632
Robbers,-0.9166496006553349
Repartees,-0.9166496006553349
Plagues,-0.9166496006553349
Demon,-0.9166496006553349
Restoration_which,-0.9166496006553349
thought,-0.9166496006553349
Esteem_,-0.9166496006553349
Ghosts_,-0.9166496006553349
Hunger,-0.9166496006553349
Irish,-0.9166496006553349
Bookworm,-0.9166496006553349
That,-0.9166496006553349
Evidence,-0.9166871467190956
Affection,-0.9180532613512752
Piece,-0.9182413268105694
Spirits,-0.9197058032110503
Defense,-0.9199764058198978
Nation,-0.9199764058198978
Order,-0.9215497301464919
Hour,-0.9215645329692395
Inn,-0.9217058195875387
Garrick,-0.9230551091785613
Fatigue,-0.9230587456874143
Neighborhood,-0.923062381852552
Dettingen,-0.923062381852552
Vermin,-0.923062381852552
Familiarity,-0.923062381852552
Wealth,-0.923062381852552
Gestures_,-0.9236642653459403
Symptoms,-0.9250020480052429
Harm,-0.9250020480052429
dose,-0.9259056981612962
Ears,-0.9279317177934485
Pace,-0.9281996345075304
Mistake_had,-0.9285526200298428
Compliance,-0.9285526200298428
Zeal,-0.9285526200298428
Thespis,-0.9285588906441987
Fraternity,-0.9285588906441987
Solicitations,-0.9285588906441987
Remembrance,-0.9285588906441987
Provocation,-0.9285588906441987
Honesty_toward,-0.9285588906441987
Witness,-0.9285588906441987
Close,-0.9285588906441987
Six,-0.9285588906441987
Wound,-0.9296891500105601
Neighbors,-0.9304383134229479
Feet,-0.9310169491525424
Measure,-0.9310169491525424
Country_,-0.9310338983050848
Hare,-0.9315243738217075
Minutes,-0.9316277018085576
Views,-0.9325951289556526
Sort,-0.9328857953420862
Proposal,-0.9333114861543503
Curse,-0.9333114861543503
Page,-0.9333114861543503
Reach,-0.9333114861543503
ules,-0.9333114861543503
Landlay,-0.9333114861543503
Hardness,-0.9333114861543503
Olivier,-0.9333114861543503
Presumption,-0.9333114861543503
Lover,-0.9338884939575505
Hours,-0.9342258440046566
Favor,-0.9353635972863363
Stranger_,-0.9354685270334548
Heroes,-0.9354685270334548
Morning,-0.9362423302764399
Inns,-0.9364930758728301
Council,-0.9374807987711213
Firelock,-0.9374807987711213
art,-0.9374807987711213
Ladyship_to,-0.9374807987711213
Lady_imagined,-0.9374807987711213
Custom_of,-0.9374807987711213
Punch,-0.937483199569909
Oaths,-0.9374856001843176
Senses,-0.9374856001843176
Niece,-0.9389347824727505
Guard,-0.940283178050033
Alehouse,-0.940283178050033
Object,-0.940949376886756
Inventions,-0.941159462194593
Difficulty,-0.941161588781669
Civility,-0.9411764705882353
Rewards,-0.9436483212184147
deal,-0.9438338764013917
Creatures,-0.9444292736209722
Today,-0.9444292736209722
Lady_let,-0.9444292736209722
Displeasure,-0.9444292736209722
Reasons,-0.9459455869068495
forsooth,-0.9473548053291941
Wretches,-0.9473548053291941
Luminaries,-0.9473548053291941
Cup,-0.9473548053291941
Foot,-0.9480386837317673
Fathers,-0.9487050223706598
Chum,-0.9487050223706598
Tools,-0.9499877119685426
Villainy,-0.9499877119685426
Wars,-0.9499877119685426
sides,-0.9499877119685426
Principle,-0.9499877119685426
home,-0.9506052974908219
Light,-0.950980037828135
Head,-0.9511348819654131
Wildness,-0.951795813223581
Beer,-0.9523698069046226
Sir_offend,-0.9523698069046226
Leisure,-0.9523698069046226
Gold,-0.9523698069046226
Forgiveness,-0.9523698069046226
History_from,-0.9523698069046226
Priestcraft_had,-0.9523698069046226
Passion,-0.9528297512230183
Instance_,-0.9531325000480003
Kitchen,-0.9542767247722717
Hopes,-0.9545340296590052
alls,-0.9545352993744415
Demand,-0.9545352993744415
Shirts,-0.9545352993744415
Worcester_,-0.9545352993744415
Figure,-0.954966124961254
Evening,-0.9554463275461414
Muff,-0.9563318308649925
Life,-0.9564308476736775
Estate_,-0.9565124479111016
Trade,-0.9569916625926562
Way,-0.9572837538829281
Arm,-0.9574356829115248
Consideration,-0.9583226665301315
Guests_,-0.9583226665301315
Brain,-0.9583248003276674
Addition,-0.9583248003276674
dozen,-0.9583248003276674
Embraces,-0.9583248003276674
house,-0.9583248003276674
Matter,-0.9589766210851345
Days,-0.9590266306756375
Motions,-0.9599882029099489
Goodnature,-0.9599882029099489
Offspring,-0.9599882029099489
Distresses_of,-0.9599882029099489
Course,-0.9607748650732459
hose,-0.9615275545892806
Beef,-0.9615275545892806
Imprecations,-0.9615275545892806
Tranquillity,-0.9615275545892806
Concern,-0.9615479138703518
Friendship,-0.962952849080648
time,-0.962952849080648
Sigh,-0.962952849080648
Fright,-0.9632440637536593
Folly,-0.963626614236561
Dictionaries,-0.9642763100149214
Spelling,-0.9642763100149214
Train,-0.9642763100149214
Ladythe_redeemed,-0.9642763100149214
Affright,-0.9642864108915719
Hint,-0.9649032035527961
Opinion,-0.9653976001972907
Libation,-0.9655084745762712
Effect,-0.9655169491525424
Resolution,-0.9660932228100138
Caution,-0.9666584746456951
Boys,-0.9666584746456951
somebody,-0.9666584746456951
Goodness,-0.9673634702306957
Crown,-0.9677342635167274
choosing,-0.9687428000921589
Bowl,-0.9687428000921589
Offices,-0.9687428000921589
London,-0.9688734185688467
Use,-0.9690643289670374
Mind,-0.9693151924621043
Phrase,-0.969548023303684
hearing,-0.9705818576075171
Greeks,-0.9714205463099501
Owner,-0.9714205463099501
Wickedness,-0.9714205463099501
Right,-0.9714215496963101
Trouble,-0.9714215496963101
whole,-0.9714215496963101
Villians,-0.972214636810486
Scribblers,-0.972214636810486
master_,-0.972214636810486
Judges,-0.972214636810486
Sentence,-0.972214636810486
Fears,-0.9724702380952381
Service,-0.9725962833288446
Dinner,-0.9725962833288446
Road,-0.972684053611238
Years,-0.972684053611238
Deliberation,-0.9729657920956493
Fashion,-0.9729657920956493
Patience,-0.9729657920956493
Commonwealth,-0.9729657920956493
Publicans,-0.9729662410122715
half,-0.9729794356767097
Tricks,-0.9735034666840272
Gloucester_,-0.9736906779112934
Reflection,-0.9743525111853298
yourself,-0.9749938559842714
need,-0.9749938559842714
Knapsack,-0.9749938559842714
Disposition,-0.975410441497398
Birth,-0.9756039081699934
Observations,-0.9756039081699934
Occasion,-0.9757514373380202
Earth,-0.9761842066766143
Tree,-0.9764648056322554
Advice,-0.9766024719747054
cries,-0.9767388695204893
Oxford,-0.9777717094483889
Performances,-0.9777717094483889
Companions,-0.9787178414557623
Drum_Jones,-0.9787178414557623
Anger,-0.9791613332650658
Exceptions,-0.9791613332650658
Marriage,-0.9795867188283679
Condemnation,-0.9795867188283679
Master_and,-0.979995084787417
Choice,-0.979995084787417
Cause,-0.9802836987448857
Instances_to,-0.980387432536623
Horses,-0.9803953064387886
Reward,-0.9811277010108505
Door,-0.9811349918465451
Wood,-0.981476424540324
Prince_Charles,-0.9818133071182805
Maxim,-0.9818133071182805
Punishment,-0.9826042356762764
Human,-0.9827542372881356
Species,-0.9827542372881356
Works,-0.9828703143336789
Miles,-0.983473704165087
Speech,-0.9841232689682076
Sermon,-0.9843707998924772
Visit,-0.9846113127646703
Liberties,-0.9848445354682555
Learning,-0.9848445354682555
Heroine,-0.9852903971954172
Marks,-0.9852903971954172
Misfortune,-0.9855036329961533
Stomach_easily,-0.9855036329961533
Freedom,-0.9857107748481551
Play,-0.9859120803046036
End,-0.986191164789507
Writing,-0.9863911458855786
Combatants,-0.9864828960478247
Manner,-0.9866342489157577
Scheme,-0.986663171347118
Notice,-0.986663171347118
Night,-0.9876167939860608
Subject,-0.9877269163500392
Ignorance,-0.9878019540849967
Pocketbook,-0.9878019540849967
Will,-0.9879489533058953
Brethren,-0.9882322326953102
admirari,-0.9888861582152317
Room,-0.9888915588954911
Doctrine,-0.9896881096556791
Nil,-0.989793359414184
Case,-0.9898964823871111
Moment,-0.9898964823871111
Rage,-0.9899975423937085
Parties,-0.9900966007251137
Injury,-0.9901452784503632
Key,-0.9902887139107611
thee,-0.9904737384140062
Quarrel,-0.9905636317266003
Pound,-0.9910692734733285
Troy,-0.9916646186614237
Prospect,-0.9918012147094669
Truth,-0.99218554998752
Death,-0.9923644788803737
Designs,-0.9925907047022628
Liberty,-0.9926988967620415
Honesty_,-0.993331694929139
Situation,-0.9934193506661493
Weapon,-0.9938255685179848
Mrs_Mrs,-0.9939008856453523
Clouds,-0.9941162014080639
Guineas,-0.9943167537073756
itself,-0.9945041095397136
Work,-0.9953259221829207
Drew_Priam,-0.9958322666530132
Priam,-0.9958322666530132
Curtains,-0.9958322666530132
dead,-0.9958322666530132
Town,-0.9958667194751648
Reckoning,-0.9963090261088792
Doors,-0.9969871937227034
Purpose,-0.9972059944119889
Parish,-0.9972059944119889
round,-0.9972745109856628
Preservation,-0.9974804689918162
Merits,-0.9975118142969805
Merit,-0.9976519862926767
Bed,-0.9978808264256258
