degree,scale,2
justness_and,weight,2
justness_and,scale,2
propriety,weight,2
propriety,scale,2
I,measure,2
I,cabinet,2
I,places,2
I,disposal,2
I,department,2
I,design,2
I,appointment,2
I,commander,2
I,chief,2
lieutenant,Butt,2
lieutenant,leg,2
Lord_Duke,Lord_Duke,2
Lord_Duke,Duke_,2
Duke_,Lord_Duke,2
Duke_,Duke_,2
ear,witness,2
favorite,part,2
favorite,family,2
fortune,part,2
fortune,family,2
neighborhood,part,2
neighborhood,family,2
friend,part,2
friend,family,2
Vicar,family,2
we,blessings,2
we,life,2
DR,LITERARY,2
DR,SOCIETY,2
TRUSLER,LITERARY,2
TRUSLER,SOCIETY,2
years,LITERARY,2
years,SOCIETY,2
object,works,2
object,reputation,2
DR,author,2
DR,profits,2
TRUSLER,author,2
TRUSLER,profits,2
Literary,perusal,2
Men,perusal,2
one,variety,2
one,incidents,2
Lord_S,use,2
Lord_S,argument,2
S,use,2
S,argument,2
Lord_S,step_,2
S,step_,2
uncle,will,2
Lord_S,possession,2
S,possession,2
I,housekeeper,2
we,vicar,2
we,care,2
Mr_Mr,friend,2
Vicar,conduct,2
lad,I,2
Finchly,me,2
Finchly,I,2
I,advice,2
I,tear,2
marquis,minister_,2
Majesty_had,marquis,2
Majesty_had,minister_,2
I,secretaryship,2
I,Treasury,2
marquis,concerns,2
marquis,attention,2
I,concerns,2
it,pleasure,2
I,complacency,2
it,stock_of,2
it,clothes,2
gentleman,Alexander,2
Desdemona,I,2
Desdemona,Desdemona,2
worship,Mrs_Girkin,2
worship,Girkin,2
Biddy,visits,2
I,visits,2
people,Mayor,2
people,visits,2
nothing,Mayor,2
nothing,visits,2
wife,visits,2
I,mouth,2
I,complaisance,2
me,whole,2
me,himself,2
Mayor,SHE,2
Mayor,evening,2
Mayor,fits,2
Mayor,ecstasy_,2
name,visit,2
name,me,2
Slash,visit,2
Slash,me,2
em,visit,2
it,visit,2
me,secret,2
don,me,2
don,lie,2
Mrs_Girkin,strumpet_,2
Girkin,strumpet_,2
lady,us,2
lady,prison,2
honor,us,2
honor,prison,2
lady,riot,2
honor,riot,2
Mrs_Girkin,closet,2
Mrs_Girkin,door,2
Girkin,closet,2
Girkin,door,2
me,figure,2
Eliza,son,2
attorney,notice,2
attorney,trial,2
I,example,2
I,mine,2
attorney,attorney,2
attorney,justice_,2
attorney,me,2
attorney,parting,2
WE,others,2
WE,thousands,2
I,loss,2
action,father,2
action,distress_,2
pox,me,2
pox,son,2
calamity,impression,2
calamity,mind,2
gentleman,news,2
sense,gentleman,2
sense,event,2
They,dignity,2
They,peerage,2
Marquis,administration_occasionally,2
G,administration_occasionally,2
me,acquaintance,2
me,visit,2
acquaintance,paper,2
acquaintance,company,2
father,nothing,2
I,assizes,2
Miss_Wildman,advances,2
Miss_Wildman,scoundrel,2
Wildman,advances,2
Wildman,scoundrel,2
ladies,beauties,2
ladies,perfections,2
Marquis,administration_would,2
G,administration_would,2
me,harmony,2
me,afternoon,2
Lord_S,room,2
Lord_S,heat,2
S,room,2
S,heat,2
Providence,Wildman,2
lordship,I,2
lordship,it,2
lordship,paper,2
Lord_S,gentleman,2
S,gentleman,2
Lord_S,call,2
Lord_S,mine,2
S,call,2
S,mine,2
result,Lord_S,2
result,S,2
we,brace,2
we,pistols_at,2
I,parade,2
I,heroism,2
phrenzy,soul,2
phrenzy,revenge,2
NOTHING,want,2
NOTHING,sense,2
one,character,2
persons,enemies,2
minutes,persons,2
minutes,enemies,2
endeavor,friends,2
gentleman,hours,2
gentleman,bagnio,2
acquaintance,hours,2
acquaintance,bagnio,2
estate_in,hours,2
estate_in,bagnio,2
Ireland,hours,2
Ireland,bagnio,2
notions,hours,2
notions,bagnio,2
world,hours,2
world,bagnio,2
waiter,party,2
waiter,compliments,2
waiter,gentleman,2
Thomas,compliments,2
Thomas,gentleman,2
friend,board,2
friend,packet,2
Mr_Patrick,board,2
Mr_Patrick,packet,2
Patrick,board,2
Patrick,packet,2
I,banker,2
Jew,regimen,2
Doctor_and,regimen,2
Blacksmith,regimen,2
London,regimen,2
we,Devizes,2
Gabriel,presents,2
I,child,2
Gabriel,masters_,2
It,me,2
It,company,2
Duchess_of,window,2
Duchess_of,curtains,2
D,window,2
D,curtains,2
Countess_of,window,2
Countess_of,curtains,2
R,window,2
R,curtains,2
sister_have,window,2
sister_have,curtains,2
I,window,2
I,curtains,2
Mr_Dupe,persents,2
Dupe_will,me,2
Dupe_will,persents,2
plan,lady,2
plan,expectations,2
lady,London,2
accident,interest_for,2
accident,card,2
lady,servant,2
people,invention,2
town,invention,2
lady,Baronet_,2
Sir_Peter,matter,2
Sir_Peter,right,2
Peter,matter,2
Peter,right,2
importance,me,2
importance,Nottinghamshire,2
London,end,2
London,journey,2
men,sun,2
men,rise,2
I,surrender,2
I,injunctions,2
chaise,me,2
chaise,firearms,2
friend,information,2
conductor,servants,2
conductor,directions,2
attendants,conductor,2
attendants,attendants,2
attendants,me,2
attendants,voyage,2
captain,I,2
captain,captain,2
captain,me,2
captain,part,2
I,rum,2
I,water,2
it,relief,2
we,shore,2
we,way,2
Nottingham,em,2
Nottingham,care,2
Nova,em,2
Nova,care,2
Scotia,em,2
Scotia,care,2
captain,sailors,2
captain,interest_,2
vessel,carelessness,2
vessel,steersman_,2
master_despaired,master_despaired,2
master_despaired,boat,2
I,sinking,2
I,swimming,2
I,boat,2
seamen,boat,2
land,we,2
land,spirits,2
comrades,land,2
gentleman,Men,2
gentleman,erudition,2
proprietors,speaker,2
proprietors,words,2
dictionaries,speaker,2
dictionaries,words,2
rapidity,me,2
rapidity,opportunity,2
utterance,me,2
utterance,opportunity,2
I,invitation,2
we,understanding_s,2
we,Pomposo,2
Doctor_never,Doctor_chair,2
Doctor_never,chair,2
education,manners,2
education,world,2
it,influence,2
men,rank,2
men,fortune,2
science,science,2
minister_,pension,2
minister_,Pomposo,2
Scotchman,pension,2
Scotchman,Pomposo,2
Pomposo,subject,2
G,town,2
G,commendation,2
acquaintance,virtue,2
acquaintance,parts,2
one,doctrine,2
one,courts,2
one,sight,2
sight,rank,2
rank,rank,2
kings,part,2
kings,country,2
Ireland,part,2
king,part,2
king,country,2
family,part,2
family,country,2
pride,part,2
pride,country,2
ladyship,appointment,2
ladyship,England,2
Lord_W,clothes,2
W,clothes,2
Lord_W,drinks,2
Lord_W,men,2
W,drinks,2
W,men,2
us,fight,2
priest_sell,priest_garment,2
priest_sell,garment,2
we,propriety,2
I,defense,2
I,independence,2
I,field,2
me,pith,2
me,publication,2
literator,pith,2
literator,publication,2
office,pith,2
office,publication,2
Marquis,pension,2
pension,me,2
me,measure,2
me,parliament,2
I,assistance_in,2
Brigadier,assistance_in,2
Brigadier,power,2
porter,letter,2
porter,me,2
nobleman,letter,2
nobleman,me,2
house,letter,2
house,me,2
afternoon,letter,2
afternoon,me,2
Brigadier,letter,2
Brigadier,me,2
gentleman,Brigadier,2
I,difference,2
we,understanding_,2
we,undiscoverable,2
we,perfections,2
we,one,2
inquest_having,verdict,2
inquest_having,selfdefence,2
father,addresses,2
father,affection,2
father,possession,2
heaven,me,2
heaven,mother,2
I,attachment,2
alliance,me,2
alliance,pleasure,2
I,duty,2
it,Providence,2
it,family,2
Providence,family,2
Providence,myself,2
me,proposal,2
we,information,2
me,commissioner,2
me,list_,2
Provider,hundreds,2
Provider,Provider,2
I,intelligence,2
I,illness,2
accident,placeman,2
accident,world,2
bull,fingering,2
bull,cash,2
You,dignities,2
You,gentlemen,2
peerage,heaven,2
peerage,earth,2
I,titles,2
I,rate,2
I,hearers,2
we,nothing,2
custom_to,author,2
custom_to,publication,2
we,remarks,2
we,extract,2
I,animadversions,2
I,remarks,2
I,length,2
reputations,period,2
reputations,life,2
tribe,work,2
tribe,trade,2
authors,risk,2
authors,expense,2
author,copy,2
author,hands,2
midwife,bantlings,2
midwife,world,2
intentions,success,1
manager,success,1
sciences,performances,1
inverse,performances,1
ratio,performances,1
performances,performances,1
utility,performances,1
opera,money,1
dancer,money,1
I,fair,1
I,production,1
it,nothing,1
publication,I,1
I,lines,1
I,fire,1
it,sale,1
sheet,threepence,1
half,threepence,1
folio,threepence,1
I,demand,1
one,it,1
I,customer_,1
author,compliments,1
printer,reply,1
bookseller,favor,1
Fleet,favor,1
Street_sent,favor,1
I,experiment,1
blacks,shoes,1
London,shoes,1
streets_wipe,shoes,1
us,care,1
Heaven,charity,1
Old,author,1
Woman,author,1
Old,lodging,1
Woman,lodging,1
Treasury,practice,1
bookseller,assertion,1
step_did,leg,1
nuns,ceremony,1
I,interview,1
clock,time,1
I,kisses,1
Agatha,tears,1
presumption,me,1
sister_Agatha,consideration,1
Agatha,consideration,1
father,year,1
mother,situation,1
opportunity,vow,1
mother,plan,1
mother,cause,1
priest_might,conscience,1
mistress_of,dress,1
house,dress,1
dinner,way,1
none,situation,1
readers,situation,1
I,minister_did,1
opposition,it,1
men,word,1
office,word,1
marquis,things,1
marquis,measure,1
money,list_,1
it,ingenuity,1
it,labor,1
argument,labor,1
one,I,1
measure,opinion,1
others,others,1
others,degree,1
I,constituents_,1
I,enemies,1
I,petitioner,1
petitioner,Butt,1
I,application,1
I,applicant,1
applicant,presence,1
I,misfortune,1
Lord_Duke,appointment,1
Duke_had,appointment,1
Lord_Duke,major,1
Duke_,major,1
I,leg,1
family,assistance_necessary,1
income,assistance_necessary,1
I,dust_,1
eye,me,1
witness,none,1
I,merit,1
widow,joy,1
I,propensities,1
purpose,himself,1
printing,works,1
terms,works,1
gratis,works,1
J,works,1
WALTER,works,1
PRINTING,works,1
HOUSE,works,1
SQUARE,works,1
BLACK,works,1
FRIARS,works,1
uncle,happiness,1
I,injuries,1
Lord_S,letter,1
S,letter,1
Lord_S,relations,1
S,relations,1
we,mansion,1
Mr_had,em,1
it,em,1
power,em,1
use,em,1
I,error,1
Vicar,difficulty,1
I,explanation,1
conduct,tear,1
Lord_S,tear,1
S,tear,1
world,character,1
marquis,borough,1
offer,em,1
distance_,em,1
church,em,1
marquis,em,1
marquis,church,1
love,heart,1
gratitude,heart,1
service,em,1
I,Romeo,1
spade,door,1
Juliet,fabric,1
audience,bump,1
audience,audience,1
audience,farce,1
I,eclat,1
stock_of,procession,1
clothes,procession,1
wardrobe,procession,1
we,night,1
we,farce,1
I,nights,1
Alexander,evening,1
Great,evening,1
collar,Alexander,1
Mrs_Girkin,rabble,1
Girkin,rabble,1
us,audience,1
us,piece,1
audience,piece,1
cupids,Mayor,1
Miss_Slash,Mayor,1
Slash,Mayor,1
em,Mayor,1
eyes,Mayor,1
wife,wife,1
wife,linen,1
we,club,1
wife,me,1
Mayor,door,1
Mayor,voice,1
Mayor,tiptoe,1
Mayor,closet,1
person,door,1
I,discovery,1
husband,house,1
nothing,cap,1
I,wretch,1
we,peace,1
lady,care,1
honor,care,1
dare,face,1
I,action,1
matrimony,we,1
affection,we,1
circumstances_could,we,1
attorneys,suit,1
barrister_takes,it,1
lawyers,care,1
lawyers,business,1
pretenses,hearing,1
measures,trial,1
barristers_retained,fees,1
custom_meets,countenance,1
me,witnesses,1
father,loss,1
widow,pride,1
I,nobleman,1
I,chariot,1
acquaintance,I,1
office,acquaintance,1
administration_coveted,acquaintance,1
decency,me,1
me,pocket,1
Earl,father,1
S,father,1
devil,girl,1
I,parties,1
fellow,steps_that,1
You,business,1
thing,me,1
I,honors,1
company,me,1
fate,me,1
event,me,1
day,me,1
opinion,me,1
I,cover,1
Lord_S,mode,1
S,mode,1
friends,matter,1
I,enemy,1
phrenzy,passion,1
I,women,1
We,We,1
We,persons,1
respect,I,1
memory,I,1
act,I,1
I,practice,1
means,it,1
story_will,ideas,1
one,sword,1
friend,alarm,1
prudence,alarm,1
I,waiter,1
waiter,lady,1
Thomas,friend,1
I,treatment,1
reader,me,1
event,expectations,1
I,expectations,1
I,York,1
Dupe_received,me,1
Mr_Dupe,complaint,1
Dupe_had,complaint,1
Jew,exercise,1
Doctor_and,exercise,1
Blacksmith,exercise,1
London,exercise,1
machine,regimen,1
exercise,regimen,1
handwinch,machine,1
horse,purpose,1
gentry,situation,1
part,situation,1
country,situation,1
body,I,1
round,I,1
sister_wished,me,1
me,persents,1
I,conceit,1
I,anecdote,1
Biddy,assertion,1
I,assertion,1
Sir_Peter,fortune,1
Peter,fortune,1
lady,list_His,1
lady,leisure,1
it,men,1
it,register_to,1
men,register_to,1
world,society,1
lady,admittance,1
Puncheon,admittance,1
Sir_Peter,pair,1
Peter,pair,1
MR,us,1
Dupe_soon,us,1
me,improvements,1
I,postillion_,1
myself,postillion_,1
edge,postillion_,1
Finchley,postillion_,1
Common,postillion_,1
miles,postillion_,1
town,postillion_,1
men,postillion_,1
I,alternative,1
driver,home,1
I,road,1
I,answer,1
conductor,affairs,1
conductor,friend,1
friend,contents,1
conductor,contents,1
me,England,1
me,conductor,1
conductor,measures,1
conductor,receipt,1
housekeeper,Mr_Mr,1
conductor,letters,1
I,express,1
I,appetite,1
I,mouthfuls,1
it,mind,1
nothing,me,1
I,cabin,1
I,Channel,1
vessel,us,1
me,lad,1
Eliza,accident,1
captain,situation,1
vessel,leak,1
vessel,water,1
I,teeth,1
we,boat,1
I,baggage,1
we,captain,1
Israelite,breath,1
fellow,Moses,1
fellow,box,1
Bl,box,1
eyes,box,1
son,box,1
bitch,box,1
we,Moses,1
we,land,1
I,abode,1
means,relief,1
it,attention,1
learning,learning,1
I,Scotchman,1
Doctor_must,literati,1
Doctor_a,me,1
mark,me,1
condescension,me,1
dispensers,literature,1
words,literature,1
Doctor_utter,word,1
scene,me,1
acquaintance,observation,1
Pomposo,money,1
it,Scotchman,1
prostitute_,Pomposo,1
hireling,Pomposo,1
writer,Pomposo,1
prostitute_would,Pomposo,1
Lord_W,noise,1
W,noise,1
respect,rank,1
mimickry,king,1
ladyship,it,1
ladyship,mind,1
friend,measure,1
baker,thoughts,1
Lord_W,nation,1
W,nation,1
Lord_W,none,1
W,none,1
vices,vices,1
Lord_W,theater,1
W,theater,1
extremes,sash,1
peace,sash,1
war,sash,1
pastor_and,cause,1
leader,cause,1
priest_that,sword,1
priest_that,one,1
priest_,one,1
priest_sell,one,1
Majesty_,example,1
we,example,1
propriety,example,1
conduct,example,1
Bishop,army,1
I,sword,1
I,Brigadier,1
friend,letter,1
vicar,em,1
attention,air,1
Brigadier,air,1
I,government,1
I,wishes,1
alteration,fortune,1
we,fortune,1
money,men,1
want,men,1
disproportion,men,1
Mrs_Saintly,cathedral,1
Saintly,cathedral,1
She,hassock,1
vergers,She,1
father,mystery_,1
receipt,mystery_,1
letter,mystery_,1
porter,blow,1
father,house,1
us,rashness,1
mother,rashness,1
determination,rashness,1
father,rashness,1
mother,determination,1
I,change,1
engagement,subject,1
accident,subject,1
hearing,subject,1
letters,subject,1
me,subject,1
us,subject,1
removal,subject,1
London,subject,1
I,engagement,1
accident,hearing,1
I,convent,1
ladies,I,1
house,I,1
I,danger,1
we,London,1
we,lodging,1
advertisement,me,1
Provider,gentlement,1
methods,use,1
chief,use,1
places,use,1
chancellor,girls,1
chamberlain,girls,1
lord,girls,1
steward_,girls,1
I,attendance,1
we,plenty,1
placeman,apothecaries,1
Ministers_could,Ministers_,1
I,idea,1
I,floor,1
guinea,money,1
we,money,1
tittles,care,1
i,care,1
gentlemen,gentlemen,1
I,sermons,1
bishop,it,1
clergy,clergy,1
I,quantity,1
we,press,1
You,hand,1
I,bread,1
I,fame,1
printers,manuscript,1
criticisms,manuscript,1
SIR,lash,1
author,lash,1
book,lash,1
herewith,lash,1
herewith,volumes,1
adventurers,money,1
authors,it,1
auction,property,1
association,printing,1
men,printing,1
works,printing,1
authors,printing,1
proprietors,prohibition,1
reviews,prohibition,1
artifices,satisfaction,1
